Tipus de carburant,ESTACIÓ DE SERVEI,ADREÇA,MARCA,PREU
Gasolina sense plom de 95 octans,,Adreça desconeguda,TOTAL," 0,001/l "
Gasolina sense plom de 95 octans,,Adreça desconeguda,TOTAL," 1,202/l "
Gasolina sense plom de 95 octans,,Adreça desconeguda,TOTAL," 1,202/l "
Gasolina sense plom de 95 octans,Sant Marc,"CG2 km 9 Canillo, Racons",BP," 1,189/l "
Gasolina sense plom de 95 octans,Arap Esso VI,CG2 km 16.3 Incles,ESSO," 1,196/l "
Gasolina sense plom de 95 octans,Elf Envalira - La Rosa,CG2 km 20.3 Bordes d'Envalira,ELF," 1,198/l "
Gasolina sense plom de 95 octans,Tarrado,"Av. Sant Joan de Caselles, s/n",TOTAL," 1,202/l "
Gasolina sense plom de 95 octans,Total Canillo,CG2 km 10.1 Canillo,TOTAL," 1,202/l "
Gasolina sense plom de 95 octans,Cierco IV,CG2 km 14.3 El Tarter,SHELL," 1,207/l "
Gasolina sense plom de 95 octans,Gasolinera del Parking Prat Sola,"Avda. Princep Benlloch 3, Encamp - Tel. 731 530",SOLÀ," 1,178/l "
Gasolina sense plom de 95 octans,Encamp Centre I,"Av. Copríncep Francès, 120 Encamp",BP," 1,189/l "
Gasolina sense plom de 95 octans,Encamp Centre II,"Av. Copríncep Francès, 84 Encamp",BP," 1,189/l "
Gasolina sense plom de 95 octans,Arap Esso V,CG2 km 7 Encamp,ESSO," 1,196/l "
Gasolina sense plom de 95 octans,Arap Esso VII,CG2 km 20 Port d'Envalira,ESSO," 1,196/l "
Gasolina sense plom de 95 octans,CEPSA Encamp - La Bartra,CG2 km 3.0 Encamp,CEPSA," 1,198/l "
Gasolina sense plom de 95 octans,CEPSA Encamp - Nou vial,CG2 Km. 6 Encamp,CEPSA," 1,198/l "
Gasolina sense plom de 95 octans,Elf Encamp - Nou vial,CG2 Km. 6 Encamp,ELF," 1,198/l "
Gasolina sense plom de 95 octans,Elf Encamp Centre,"Av. Copríncep Episciopal, 121 Encamp",ELF," 1,198/l "
Gasolina sense plom de 95 octans,Elf Port d'Envalira,CG2 km 30.0 Port d'Envalira,CEPSA," 1,198/l "
Gasolina sense plom de 95 octans,Total Pic Blanc,CG2 km 27.8 Port d'Envalira,TOTAL," 1,202/l "
Gasolina sense plom de 95 octans,Total Port d'Envalira,CG2 km 27.2 Port d'Envalira,TOTAL," 1,202/l "
Gasolina sense plom de 95 octans,Cierco III,CG2 km 3.0 Encamp,SHELL," 1,207/l "
Gasolina sense plom de 95 octans,Repsol Encamp,"Av. Copríncep Francès, 84 Encamp",REPSOL," 1,209/l "
Gasolina sense plom de 95 octans,Gasopas,CG2 km 31.0 Pas de la Casa,GASOPAS," 1,219/l "
Gasolina sense plom de 95 octans,Elf Ordino,CG3 km 7.7 Ordino,ELF," 1,198/l "
Gasolina sense plom de 95 octans,Arap Esso IV,Av. Sant Antoni La Massana,ESSO," 1,196/l "
Gasolina sense plom de 95 octans,Elf La Massana,"Av. del Ravell, 13 La Massana",ELF," 1,198/l "
Gasolina sense plom de 95 octans,Total La Massana I,"Av. Sant Antoni 1, La Massana",TOTAL," 1,202/l "
Gasolina sense plom de 95 octans,Total La Massana II,"Av. Sant Antoni 2, La Massana",TOTAL," 1,202/l "
Gasolina sense plom de 95 octans,Arap Esso II,"Av. Santa Coloma, 130 Andorra La Vella",ESSO," 1,196/l "
Gasolina sense plom de 95 octans,CEPSA l'Obac,"Av. de Salou, 69 Andorra la Vella",CEPSA," 1,198/l "
Gasolina sense plom de 95 octans,CEPSA l'Orri - Autocentre,"C/ Prat de la Creu, 51, Andorra la Vella",CEPSA," 1,198/l "
Gasolina sense plom de 95 octans,CEPSA Oros  Avda. Tarragona Andorra,"Av. Tarragona, 83 Andorra la Vella",CEPSA," 1,198/l "
Gasolina sense plom de 95 octans,Elf Santa Coloma,"Av d'Enclar, 62 Andorra la Vella",ELF," 1,198/l "
Gasolina sense plom de 95 octans,STELA 1,AV.Princep Benlloch 91,GALP," 1,198/l "
Gasolina sense plom de 95 octans,Pirineu II,"Av. de Salou, 96 Andorra la Vella",TOTAL," 1,202/l "
Gasolina sense plom de 95 octans,Total El Cedre,"Av. d'Enclar 50, Andorra la Vella",TOTAL," 1,202/l "
Gasolina sense plom de 95 octans,Total La Margineda,CG1 km 5.5 La Margineda,TOTAL," 1,202/l "
Gasolina sense plom de 95 octans,Total Santa Coloma,"Av. d'Enclar 21, Andorra la Vella",TOTAL," 1,202/l "
Gasolina sense plom de 95 octans,Cierco II,"Av. d'Enclar, 38 Andorra la Vella",SHELL," 1,207/l "
Gasolina sense plom de 95 octans,Estació Servei Pont de Madrid,Av. d'Enclar 191,REPSOL," 1,209/l "
Gasolina sense plom de 95 octans,Repsol Sta. Coloma,"Av. d'Enclar, 150 Santa Coloma",REPSOL," 1,209/l "
Gasolina sense plom de 95 octans,STELA 2,Av.Princep Benlloch 84,GALP," 1,209/l "
Gasolina sense plom de 95 octans,Arap Esso IX,CG1 km 8.7 Sant Julià de Lòria,ESSO," 1,196/l "
Gasolina sense plom de 95 octans,Arap Esso VIII,Av. de Rocafort Sant Julià de Lòria,ESSO," 1,196/l "
Gasolina sense plom de 95 octans,CEPSA Fontaneda,CG1 Km. 7 Sant Julià de Lòria,CEPSA," 1,198/l "
Gasolina sense plom de 95 octans,CEPSA Sant Julià I,"Av. Verge de Canòlich, 51 Sant Julià de Lòria",CEPSA," 1,198/l "
Gasolina sense plom de 95 octans,Elf Valira,CG1 km 6.1 Sant Julià de Lòria,ELF," 1,198/l "
Gasolina sense plom de 95 octans,Sant Marc II,Crta. General 1 km8 - Prat de Cal Esteve,BP," 1,200/l "
Gasolina sense plom de 95 octans,Total Aixovall,CG1 km 5.7 Aixovall,TOTAL," 1,202/l "
Gasolina sense plom de 95 octans,Total La Riberola,CG1 km 8.6 Sant Julià de Lòria,TOTAL," 1,202/l "
Gasolina sense plom de 95 octans,Total Sant Eloi,CG1 km 8.2 Sant Julià de Lòria,TOTAL," 1,202/l "
Gasolina sense plom de 95 octans,Cierco I,CG1 km 8.4 Sant Julià de Lòria,SHELL," 1,207/l "
Gasolina sense plom de 95 octans,Artal I,"Av. del Fener, 13 Escaldes-Engordany",TOTAL," 1,202/l "
Gasolina sense plom de 95 octans,Artal II,CG2 km 1.37 Escaldes-Engordany,TOTAL," 1,202/l "
Gasolina sense plom de 95 octans,Repsol Escaldes,CG2 km 0.9 Escaldes-Engordany,REPSOL," 1,209/l "
Gasolina sense plom de 98 octans,,Adreça desconeguda,TOTAL," 0,001/l "
Gasolina sense plom de 98 octans,,Adreça desconeguda,TOTAL," 1,262/l "
Gasolina sense plom de 98 octans,,Adreça desconeguda,TOTAL," 1,262/l "
Gasolina sense plom de 98 octans,Sant Marc,"CG2 km 9 Canillo, Racons",BP," 1,249/l "
Gasolina sense plom de 98 octans,Arap Esso VI,CG2 km 16.3 Incles,ESSO," 1,256/l "
Gasolina sense plom de 98 octans,Elf Envalira - La Rosa,CG2 km 20.3 Bordes d'Envalira,ELF," 1,258/l "
Gasolina sense plom de 98 octans,Tarrado,"Av. Sant Joan de Caselles, s/n",TOTAL," 1,262/l "
Gasolina sense plom de 98 octans,Total Canillo,CG2 km 10.1 Canillo,TOTAL," 1,262/l "
Gasolina sense plom de 98 octans,Cierco IV,CG2 km 14.3 El Tarter,SHELL," 1,284/l "
Gasolina sense plom de 98 octans,Encamp Centre I,"Av. Copríncep Francès, 120 Encamp",BP," 1,249/l "
Gasolina sense plom de 98 octans,Encamp Centre II,"Av. Copríncep Francès, 84 Encamp",BP," 1,249/l "
Gasolina sense plom de 98 octans,Arap Esso V,CG2 km 7 Encamp,ESSO," 1,256/l "
Gasolina sense plom de 98 octans,Arap Esso VII,CG2 km 20 Port d'Envalira,ESSO," 1,256/l "
Gasolina sense plom de 98 octans,CEPSA Encamp - La Bartra,CG2 km 3.0 Encamp,CEPSA," 1,258/l "
Gasolina sense plom de 98 octans,CEPSA Encamp - Nou vial,CG2 Km. 6 Encamp,CEPSA," 1,258/l "
Gasolina sense plom de 98 octans,Elf Encamp - Nou vial,CG2 Km. 6 Encamp,ELF," 1,258/l "
Gasolina sense plom de 98 octans,Elf Encamp Centre,"Av. Copríncep Episciopal, 121 Encamp",ELF," 1,258/l "
Gasolina sense plom de 98 octans,Elf Port d'Envalira,CG2 km 30.0 Port d'Envalira,CEPSA," 1,258/l "
Gasolina sense plom de 98 octans,Total Pic Blanc,CG2 km 27.8 Port d'Envalira,TOTAL," 1,262/l "
Gasolina sense plom de 98 octans,Total Port d'Envalira,CG2 km 27.2 Port d'Envalira,TOTAL," 1,262/l "
Gasolina sense plom de 98 octans,Repsol Encamp,"Av. Copríncep Francès, 84 Encamp",REPSOL," 1,269/l "
Gasolina sense plom de 98 octans,Cierco III,CG2 km 3.0 Encamp,SHELL," 1,284/l "
Gasolina sense plom de 98 octans,Elf Ordino,CG3 km 7.7 Ordino,ELF," 1,258/l "
Gasolina sense plom de 98 octans,Arap Esso IV,Av. Sant Antoni La Massana,ESSO," 1,256/l "
Gasolina sense plom de 98 octans,Elf La Massana,"Av. del Ravell, 13 La Massana",ELF," 1,258/l "
Gasolina sense plom de 98 octans,Total La Massana I,"Av. Sant Antoni 1, La Massana",TOTAL," 1,262/l "
Gasolina sense plom de 98 octans,Total La Massana II,"Av. Sant Antoni 2, La Massana",TOTAL," 1,262/l "
Gasolina sense plom de 98 octans,Arap Esso II,"Av. Santa Coloma, 130 Andorra La Vella",ESSO," 1,256/l "
Gasolina sense plom de 98 octans,CEPSA l'Obac,"Av. de Salou, 69 Andorra la Vella",CEPSA," 1,258/l "
Gasolina sense plom de 98 octans,CEPSA l'Orri - Autocentre,"C/ Prat de la Creu, 51, Andorra la Vella",CEPSA," 1,258/l "
Gasolina sense plom de 98 octans,CEPSA Oros  Avda. Tarragona Andorra,"Av. Tarragona, 83 Andorra la Vella",CEPSA," 1,258/l "
Gasolina sense plom de 98 octans,Elf Santa Coloma,"Av d'Enclar, 62 Andorra la Vella",ELF," 1,258/l "
Gasolina sense plom de 98 octans,STELA 1,AV.Princep Benlloch 91,GALP," 1,258/l "
Gasolina sense plom de 98 octans,Pirineu II,"Av. de Salou, 96 Andorra la Vella",TOTAL," 1,262/l "
Gasolina sense plom de 98 octans,Total El Cedre,"Av. d'Enclar 50, Andorra la Vella",TOTAL," 1,262/l "
Gasolina sense plom de 98 octans,Total La Margineda,CG1 km 5.5 La Margineda,TOTAL," 1,262/l "
Gasolina sense plom de 98 octans,Total Santa Coloma,"Av. d'Enclar 21, Andorra la Vella",TOTAL," 1,262/l "
Gasolina sense plom de 98 octans,Estació Servei Pont de Madrid,Av. d'Enclar 191,REPSOL," 1,269/l "
Gasolina sense plom de 98 octans,Repsol Sta. Coloma,"Av. d'Enclar, 150 Santa Coloma",REPSOL," 1,269/l "
Gasolina sense plom de 98 octans,Cierco II,"Av. d'Enclar, 38 Andorra la Vella",SHELL," 1,284/l "
Gasolina sense plom de 98 octans,STELA 2,Av.Princep Benlloch 84,GALP," 1,284/l "
Gasolina sense plom de 98 octans,Arap Esso IX,CG1 km 8.7 Sant Julià de Lòria,ESSO," 1,256/l "
Gasolina sense plom de 98 octans,Arap Esso VIII,Av. de Rocafort Sant Julià de Lòria,ESSO," 1,256/l "
Gasolina sense plom de 98 octans,CEPSA Fontaneda,CG1 Km. 7 Sant Julià de Lòria,CEPSA," 1,258/l "
Gasolina sense plom de 98 octans,CEPSA Sant Julià I,"Av. Verge de Canòlich, 51 Sant Julià de Lòria",CEPSA," 1,258/l "
Gasolina sense plom de 98 octans,Elf Valira,CG1 km 6.1 Sant Julià de Lòria,ELF," 1,258/l "
Gasolina sense plom de 98 octans,Sant Marc II,Crta. General 1 km8 - Prat de Cal Esteve,BP," 1,260/l "
Gasolina sense plom de 98 octans,Total Aixovall,CG1 km 5.7 Aixovall,TOTAL," 1,262/l "
Gasolina sense plom de 98 octans,Total La Riberola,CG1 km 8.6 Sant Julià de Lòria,TOTAL," 1,262/l "
Gasolina sense plom de 98 octans,Total Sant Eloi,CG1 km 8.2 Sant Julià de Lòria,TOTAL," 1,262/l "
Gasolina sense plom de 98 octans,Cierco I,CG1 km 8.4 Sant Julià de Lòria,SHELL," 1,284/l "
Gasolina sense plom de 98 octans,Artal I,"Av. del Fener, 13 Escaldes-Engordany",TOTAL," 1,262/l "
Gasolina sense plom de 98 octans,Artal II,CG2 km 1.37 Escaldes-Engordany,TOTAL," 1,262/l "
Gasolina sense plom de 98 octans,Repsol Escaldes,CG2 km 0.9 Escaldes-Engordany,REPSOL," 1,269/l "
Gasoil de locomoció,,Adreça desconeguda,TOTAL," 0,001/l "
Gasoil de locomoció,,Adreça desconeguda,TOTAL," 1,066/l "
Gasoil de locomoció,,Adreça desconeguda,TOTAL," 1,096/l "
Gasoil de locomoció,Sant Marc,"CG2 km 9 Canillo, Racons",BP," 1,089/l "
Gasoil de locomoció,Cierco IV,CG2 km 14.3 El Tarter,SHELL," 1,096/l "
Gasoil de locomoció,Tarrado,"Av. Sant Joan de Caselles, s/n",TOTAL," 1,096/l "
Gasoil de locomoció,Total Canillo,CG2 km 10.1 Canillo,TOTAL," 1,096/l "
Gasoil de locomoció,Arap Esso VI,CG2 km 16.3 Incles,ESSO," 1,097/l "
Gasoil de locomoció,Elf Envalira - La Rosa,CG2 km 20.3 Bordes d'Envalira,ELF," 1,100/l "
Gasoil de locomoció,Gasolinera del Parking Prat Sola,"Avda. Princep Benlloch 3, Encamp - Tel. 731 530",SOLÀ," 1,080/l "
Gasoil de locomoció,Encamp Centre I,"Av. Copríncep Francès, 120 Encamp",BP," 1,089/l "
Gasoil de locomoció,Encamp Centre II,"Av. Copríncep Francès, 84 Encamp",BP," 1,089/l "
Gasoil de locomoció,Cierco III,CG2 km 3.0 Encamp,SHELL," 1,096/l "
Gasoil de locomoció,Total Pic Blanc,CG2 km 27.8 Port d'Envalira,TOTAL," 1,096/l "
Gasoil de locomoció,Total Port d'Envalira,CG2 km 27.2 Port d'Envalira,TOTAL," 1,096/l "
Gasoil de locomoció,Arap Esso V,CG2 km 7 Encamp,ESSO," 1,097/l "
Gasoil de locomoció,Arap Esso VII,CG2 km 20 Port d'Envalira,ESSO," 1,097/l "
Gasoil de locomoció,CEPSA Encamp - La Bartra,CG2 km 3.0 Encamp,CEPSA," 1,100/l "
Gasoil de locomoció,CEPSA Encamp - Nou vial,CG2 Km. 6 Encamp,CEPSA," 1,100/l "
Gasoil de locomoció,Elf Encamp - Nou vial,CG2 Km. 6 Encamp,ELF," 1,100/l "
Gasoil de locomoció,Elf Encamp Centre,"Av. Copríncep Episciopal, 121 Encamp",ELF," 1,100/l "
Gasoil de locomoció,Elf Port d'Envalira,CG2 km 30.0 Port d'Envalira,CEPSA," 1,100/l "
Gasoil de locomoció,Gasopas,CG2 km 31.0 Pas de la Casa,GASOPAS," 1,100/l "
Gasoil de locomoció,Repsol Encamp,"Av. Copríncep Francès, 84 Encamp",REPSOL," 1,109/l "
Gasoil de locomoció,Elf Ordino,CG3 km 7.7 Ordino,ELF," 1,100/l "
Gasoil de locomoció,Total La Massana I,"Av. Sant Antoni 1, La Massana",TOTAL," 1,096/l "
Gasoil de locomoció,Total La Massana II,"Av. Sant Antoni 2, La Massana",TOTAL," 1,096/l "
Gasoil de locomoció,Arap Esso IV,Av. Sant Antoni La Massana,ESSO," 1,097/l "
Gasoil de locomoció,Elf La Massana,"Av. del Ravell, 13 La Massana",ELF," 1,100/l "
Gasoil de locomoció,Cierco II,"Av. d'Enclar, 38 Andorra la Vella",SHELL," 1,096/l "
Gasoil de locomoció,Pirineu II,"Av. de Salou, 96 Andorra la Vella",TOTAL," 1,096/l "
Gasoil de locomoció,STELA 1,AV.Princep Benlloch 91,GALP," 1,096/l "
Gasoil de locomoció,Total El Cedre,"Av. d'Enclar 50, Andorra la Vella",TOTAL," 1,096/l "
Gasoil de locomoció,Total La Margineda,CG1 km 5.5 La Margineda,TOTAL," 1,096/l "
Gasoil de locomoció,Total Santa Coloma,"Av. d'Enclar 21, Andorra la Vella",TOTAL," 1,096/l "
Gasoil de locomoció,Arap Esso II,"Av. Santa Coloma, 130 Andorra La Vella",ESSO," 1,097/l "
Gasoil de locomoció,CEPSA l'Obac,"Av. de Salou, 69 Andorra la Vella",CEPSA," 1,100/l "
Gasoil de locomoció,CEPSA l'Orri - Autocentre,"C/ Prat de la Creu, 51, Andorra la Vella",CEPSA," 1,100/l "
Gasoil de locomoció,CEPSA Oros  Avda. Tarragona Andorra,"Av. Tarragona, 83 Andorra la Vella",CEPSA," 1,100/l "
Gasoil de locomoció,Elf Santa Coloma,"Av d'Enclar, 62 Andorra la Vella",ELF," 1,100/l "
Gasoil de locomoció,Estació Servei Pont de Madrid,Av. d'Enclar 191,REPSOL," 1,109/l "
Gasoil de locomoció,Repsol Sta. Coloma,"Av. d'Enclar, 150 Santa Coloma",REPSOL," 1,109/l "
Gasoil de locomoció,STELA 2,Av.Princep Benlloch 84,GALP," 1,109/l "
Gasoil de locomoció,Cierco I,CG1 km 8.4 Sant Julià de Lòria,SHELL," 1,096/l "
Gasoil de locomoció,Total Aixovall,CG1 km 5.7 Aixovall,TOTAL," 1,096/l "
Gasoil de locomoció,Total La Riberola,CG1 km 8.6 Sant Julià de Lòria,TOTAL," 1,096/l "
Gasoil de locomoció,Total Sant Eloi,CG1 km 8.2 Sant Julià de Lòria,TOTAL," 1,096/l "
Gasoil de locomoció,Arap Esso IX,CG1 km 8.7 Sant Julià de Lòria,ESSO," 1,097/l "
Gasoil de locomoció,Arap Esso VIII,Av. de Rocafort Sant Julià de Lòria,ESSO," 1,097/l "
Gasoil de locomoció,Sant Marc II,Crta. General 1 km8 - Prat de Cal Esteve,BP," 1,097/l "
Gasoil de locomoció,CEPSA Fontaneda,CG1 Km. 7 Sant Julià de Lòria,CEPSA," 1,100/l "
Gasoil de locomoció,CEPSA Sant Julià I,"Av. Verge de Canòlich, 51 Sant Julià de Lòria",CEPSA," 1,100/l "
Gasoil de locomoció,Elf Valira,CG1 km 6.1 Sant Julià de Lòria,ELF," 1,100/l "
Gasoil de locomoció,Artal I,"Av. del Fener, 13 Escaldes-Engordany",TOTAL," 1,096/l "
Gasoil de locomoció,Artal II,CG2 km 1.37 Escaldes-Engordany,TOTAL," 1,096/l "
Gasoil de locomoció,Repsol Escaldes,CG2 km 0.9 Escaldes-Engordany,REPSOL," 1,109/l "
Nou gasoil de locomoció,,Adreça desconeguda,TOTAL," 0,001/l "
Nou gasoil de locomoció,,Adreça desconeguda,TOTAL," 1,083/l "
Nou gasoil de locomoció,,Adreça desconeguda,TOTAL," 1,126/l "
Nou gasoil de locomoció,Arap Esso VI,CG2 km 16.3 Incles,ESSO," 0,001/l "
Nou gasoil de locomoció,Sant Marc,"CG2 km 9 Canillo, Racons",BP," 1,119/l "
Nou gasoil de locomoció,Cierco IV,CG2 km 14.3 El Tarter,SHELL," 1,126/l "
Nou gasoil de locomoció,Tarrado,"Av. Sant Joan de Caselles, s/n",TOTAL," 1,126/l "
Nou gasoil de locomoció,Total Canillo,CG2 km 10.1 Canillo,TOTAL," 1,126/l "
Nou gasoil de locomoció,Elf Envalira - La Rosa,CG2 km 20.3 Bordes d'Envalira,ELF," 1,130/l "
Nou gasoil de locomoció,Arap Esso V,CG2 km 7 Encamp,ESSO," 0,001/l "
Nou gasoil de locomoció,Arap Esso VII,CG2 km 20 Port d'Envalira,ESSO," 0,001/l "
Nou gasoil de locomoció,Encamp Centre I,"Av. Copríncep Francès, 120 Encamp",BP," 1,119/l "
Nou gasoil de locomoció,Encamp Centre II,"Av. Copríncep Francès, 84 Encamp",BP," 1,119/l "
Nou gasoil de locomoció,Cierco III,CG2 km 3.0 Encamp,SHELL," 1,126/l "
Nou gasoil de locomoció,Total Pic Blanc,CG2 km 27.8 Port d'Envalira,TOTAL," 1,126/l "
Nou gasoil de locomoció,Total Port d'Envalira,CG2 km 27.2 Port d'Envalira,TOTAL," 1,126/l "
Nou gasoil de locomoció,CEPSA Encamp - La Bartra,CG2 km 3.0 Encamp,CEPSA," 1,130/l "
Nou gasoil de locomoció,CEPSA Encamp - Nou vial,CG2 Km. 6 Encamp,CEPSA," 1,130/l "
Nou gasoil de locomoció,Elf Encamp - Nou vial,CG2 Km. 6 Encamp,ELF," 1,130/l "
Nou gasoil de locomoció,Elf Encamp Centre,"Av. Copríncep Episciopal, 121 Encamp",ELF," 1,130/l "
Nou gasoil de locomoció,Elf Port d'Envalira,CG2 km 30.0 Port d'Envalira,CEPSA," 1,130/l "
Nou gasoil de locomoció,Repsol Encamp,"Av. Copríncep Francès, 84 Encamp",REPSOL," 1,149/l "
Nou gasoil de locomoció,Elf Ordino,CG3 km 7.7 Ordino,ELF," 1,130/l "
Nou gasoil de locomoció,Arap Esso IV,Av. Sant Antoni La Massana,ESSO," 0,001/l "
Nou gasoil de locomoció,Total La Massana I,"Av. Sant Antoni 1, La Massana",TOTAL," 1,126/l "
Nou gasoil de locomoció,Total La Massana II,"Av. Sant Antoni 2, La Massana",TOTAL," 1,126/l "
Nou gasoil de locomoció,Elf La Massana,"Av. del Ravell, 13 La Massana",ELF," 1,130/l "
Nou gasoil de locomoció,Arap Esso II,"Av. Santa Coloma, 130 Andorra La Vella",ESSO," 0,001/l "
Nou gasoil de locomoció,Cierco II,"Av. d'Enclar, 38 Andorra la Vella",SHELL," 1,126/l "
Nou gasoil de locomoció,Pirineu II,"Av. de Salou, 96 Andorra la Vella",TOTAL," 1,126/l "
Nou gasoil de locomoció,Total El Cedre,"Av. d'Enclar 50, Andorra la Vella",TOTAL," 1,126/l "
Nou gasoil de locomoció,Total La Margineda,CG1 km 5.5 La Margineda,TOTAL," 1,126/l "
Nou gasoil de locomoció,Total Santa Coloma,"Av. d'Enclar 21, Andorra la Vella",TOTAL," 1,126/l "
Nou gasoil de locomoció,CEPSA l'Obac,"Av. de Salou, 69 Andorra la Vella",CEPSA," 1,130/l "
Nou gasoil de locomoció,CEPSA l'Orri - Autocentre,"C/ Prat de la Creu, 51, Andorra la Vella",CEPSA," 1,130/l "
Nou gasoil de locomoció,CEPSA Oros  Avda. Tarragona Andorra,"Av. Tarragona, 83 Andorra la Vella",CEPSA," 1,130/l "
Nou gasoil de locomoció,Elf Santa Coloma,"Av d'Enclar, 62 Andorra la Vella",ELF," 1,130/l "
Nou gasoil de locomoció,Estació Servei Pont de Madrid,Av. d'Enclar 191,REPSOL," 1,149/l "
Nou gasoil de locomoció,Repsol Sta. Coloma,"Av. d'Enclar, 150 Santa Coloma",REPSOL," 1,149/l "
Nou gasoil de locomoció,Arap Esso IX,CG1 km 8.7 Sant Julià de Lòria,ESSO," 0,001/l "
Nou gasoil de locomoció,Arap Esso VIII,Av. de Rocafort Sant Julià de Lòria,ESSO," 0,001/l "
Nou gasoil de locomoció,Cierco I,CG1 km 8.4 Sant Julià de Lòria,SHELL," 1,126/l "
Nou gasoil de locomoció,Total Aixovall,CG1 km 5.7 Aixovall,TOTAL," 1,126/l "
Nou gasoil de locomoció,Total La Riberola,CG1 km 8.6 Sant Julià de Lòria,TOTAL," 1,126/l "
Nou gasoil de locomoció,Total Sant Eloi,CG1 km 8.2 Sant Julià de Lòria,TOTAL," 1,126/l "
Nou gasoil de locomoció,Sant Marc II,Crta. General 1 km8 - Prat de Cal Esteve,BP," 1,127/l "
Nou gasoil de locomoció,CEPSA Fontaneda,CG1 Km. 7 Sant Julià de Lòria,CEPSA," 1,130/l "
Nou gasoil de locomoció,CEPSA Sant Julià I,"Av. Verge de Canòlich, 51 Sant Julià de Lòria",CEPSA," 1,130/l "
Nou gasoil de locomoció,Elf Valira,CG1 km 6.1 Sant Julià de Lòria,ELF," 1,130/l "
Nou gasoil de locomoció,Artal,Tel. 861 465,TOTAL," 0,989/l "
Nou gasoil de locomoció,Artal I,"Av. del Fener, 13 Escaldes-Engordany",TOTAL," 1,126/l "
Nou gasoil de locomoció,Artal II,CG2 km 1.37 Escaldes-Engordany,TOTAL," 1,126/l "
Nou gasoil de locomoció,Repsol Escaldes,CG2 km 0.9 Escaldes-Engordany,REPSOL," 1,149/l "
Gasoil de calefacció,Gasolinera del Parking Prat Sola,"Avda. Princep Benlloch 3, Encamp - Tel. 731 530",SOLÀ," 0,845/l "
Gasoil de calefacció,Ets. Garal,Tel. 833 121,BP," 0,849/l "
Gasoil de calefacció,Sant Marc,"CG2 km 9 Canillo, Racons",BP," 0,849/l "
Gasoil de calefacció,Antar Estació Enclar Carburants Andorrans,Tel. 760 000,CEPSA ELF," 0,850/l "
Gasoil de calefacció,Arap-Esso,Tel. 874 949,ESSO," 0,850/l "
Gasoil de calefacció,Artal,Tel. 861 465,TOTAL," 0,850/l "
Gasoil de calefacció,Artal I,"Av. del Fener, 13 Escaldes-Engordany",TOTAL," 0,850/l "
Gasoil de calefacció,Garatge Oros,Te. 731 100,MO," 0,850/l "
Gasoil de calefacció,Petrolis Principat,871 325,Petrolis Principat," 0,850/l "
Gasoil de calefacció,Roca & Ribes,Tel. 877 700,Dyneff," 0,850/l "
Gasoil de calefacció,Sant Eloi,Tel. 743 130,TOTAL," 0,850/l "
Gasoil de calefacció,Tarrado Gasoil calefacció,Tel. 852 886,TARRADO," 0,850/l "
Gasoil de calefacció,Cadesa Repsol,Tel. 871 889,REPSOL," 0,855/l "
Gasoil de calefacció,Repsol Sta. Coloma,"Av. d'Enclar, 150 Santa Coloma",REPSOL," 0,855/l "
